A_reqA,A_reqB,N_robot,reqAonRobot,reqBonRobot,S_door_opening,S_door_closing,S_reqA_driveToDoor,S_reqA_driveFwd,S_reqA_driveBack,S_reqA_driveAround,S_reqB_driveToDoor,S_reqB_driveFwd,S_reqB_driveBack,S_reqB_driveAround,S_robot_driveToDoor,S_robot_driveFwd,S_robot_driveBack,S_robot_driveAround,S_changePolicyToOpen,probA,probB,Z_robot,comm_same_room,R_robot_choosing_mean,R_robot_choosing_low,R_robot_choosing_up,R_robot_reachDoor_A_mean,R_robot_reachDoor_A_low,R_robot_reachDoor_A_up,R_robot_driveThru_A_mean,R_robot_driveThru_A_low,R_robot_driveThru_A_up,R_robot_driveFwd_A_mean,R_robot_driveFwd_A_low,R_robot_driveFwd_A_up,R_robot_driveBack_A_mean,R_robot_driveBack_A_low,R_robot_driveBack_A_up,R_robot_driveAround_A_mean,R_robot_driveAround_A_low,R_robot_driveAround_A_up,R_robot_delivered_mean,R_robot_delivered_low,R_robot_delivered_up,R_robot_reachDoor_R_mean,R_robot_reachDoor_R_low,R_robot_reachDoor_R_up,R_robot_driveThru_R_mean,R_robot_driveThru_R_low,R_robot_driveThru_R_up,R_robot_driveFwd_R_mean,R_robot_driveFwd_R_low,R_robot_driveFwd_R_up,R_robot_driveBack_R_mean,R_robot_driveBack_R_low,R_robot_driveBack_R_up,R_robot_driveAround_R_mean,R_robot_driveAround_R_low,R_robot_driveAround_R_up,X_robot_goFast_A_mean,X_robot_goFast_A_low,X_robot_goFast_A_up,X_robot_goSlow_A_mean,X_robot_goSlow_A_low,X_robot_goSlow_A_up,X_robot_success_A_mean,X_robot_success_A_low,X_robot_success_A_up,X_robot_fail_A_mean,X_robot_fail_A_low,X_robot_fail_A_up,X_robot_goFast_R_mean,X_robot_goFast_R_low,X_robot_goFast_R_up,X_robot_goSlow_R_mean,X_robot_goSlow_R_low,X_robot_goSlow_R_up,X_robot_success_R_mean,X_robot_success_R_low,X_robot_success_R_up,X_robot_fail_R_mean,X_robot_fail_R_low,X_robot_fail_R_up,N_robot_avail_mean,N_robot_avail_low,N_robot_avail_up
30,30,10,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,10,0.1,0.9,1,1,0.0,0.0,0.0,8.98899428674864,8.8379735670279,9.140015006469381,0.25464792818026616,0.24880053861969179,0.2604953177408405,9.045592825604952,8.843848945324096,9.24733670588581,9.02725075661056,8.830814958586323,9.223686554634796,26.915359600674748,26.33479075553159,27.495928445817906,0.0,0.0,0.0,0.9951118970298778,0.9729397412216793,1.0172840528380764,0.17608712272635385,0.17123330032616152,0.18094094512654618,1.0026858309944726,0.9731566223737121,1.032215039615233,1.0075438333807654,0.9847337408716048,1.030353925889926,3.0437373138586437,2.990115977689563,3.0973586500277244,0.17684350043305114,0.17189062503626343,0.18209026950875903,0.15766904937994852,0.1537767949596905,0.16176345466136272,0.1322097765587081,0.12858650128401847,0.13604316362604937,0.04504301400769305,0.04424909368292459,0.04586594397312663,0.18405821523094115,0.17897328590543488,0.18944053659296953,0.1501982337406041,0.14687520136522342,0.15367511323993327,0.15182622189889586,0.148612745280909,0.15518174093661852,0.03267071150438089,0.03174527748573828,0.033651721932668494,0.33520577849649763,0.32624421026931966,0.3441673467236756
30,30,10,1,1,25,35,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,0.1,0.1,0.0,0.0,0.0,8.97760886061765,8.772027413011255,9.183190308224045,0.018482726866136338,0.018115053994810087,0.018850399737462588,9.011957550794092,8.86185279068176,9.162062310906423,8.927977693394167,8.750420145128608,9.105535241659727,27.367650579554187,26.8468756333435,27.888425525764873,0.0,0.0,0.0,1.0083251222426028,0.9787683432209782,1.0378819012642275,0.008919300335246816,0.008672807093039213,0.00916579357745442,0.9922236967041188,0.9735767771771038,1.0108706162311338,1.0028173567084508,0.9822115333594551,1.0234231800574467,2.9906361908122405,2.905307980049948,3.075964401574533,0.024405468092657506,0.02379531108906166,0.02504773974752241,0.3103637300172995,0.30375021729490836,0.3172716429255725,0.019666717860850662,0.019112877050432835,0.02025361422860642,0.004466611881778593,0.004364302838380561,0.0045738327767017705,0.025035237451842638,0.02440935020637743,0.025694066480821866,0.3104731799686481,0.30390214006212496,0.3173346608376573,0.02273179885553626,0.02215824913610688,0.023335829358997622,0.0022294871956234368,0.0021830339329489126,0.0022779604200463105,0.033379810258700834,0.03261206260535671,0.034147557912044955
30,30,10,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,10,0.1,0.9,10,0.1,0.0,0.0,0.0,8.900291195167236,8.702828788366732,9.09775360196774,0.029923305251554885,0.029144338506115627,0.030702271996994143,9.011224509911152,8.840079307247985,9.182369712574319,8.932747235863843,8.704553645959997,9.160940825767689,27.14703937968381,26.711905174271553,27.58217358509607,0.0,0.0,0.0,0.9947098303309367,0.9656078638049407,1.023811796856933,0.019161473436149577,0.01859297682184101,0.019729970050458144,1.0019465263395824,0.9841195124405034,1.0197735402386614,0.9907792124147116,0.9756122866335273,1.0059461381958958,3.008438723015994,2.955874640971011,3.061002805060977,0.13517622995745573,0.13139388475502148,0.13918278897755154,0.11920582061609364,0.1162807801978142,0.12228181698005715,0.0942211087168577,0.09174525607209166,0.09683429500749233,0.040105096634938525,0.039412621379974304,0.04082234049367762,0.13818528915411116,0.13481811005914213,0.1417249720871958,0.11638498954259557,0.11335797600689503,0.1195780998971779,0.11181697555466696,0.10902044850638103,0.1147607493516032,0.026547753928890312,0.026041635371772526,0.027073935208506983,2.551863907687004,2.490090754736546,2.6136370606374624
30,30,10,1,1,25,35,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,0.1,0.5,0.0,0.0,0.0,8.964420964014474,8.750140781500635,9.178701146528313,0.09009013666719645,0.08820246031986276,0.09197781301453015,8.935707617017048,8.757001197001697,9.114414037032398,9.041759055343089,8.890543392846743,9.192974717839435,27.007185676992478,26.225124944960477,27.78924640902448,0.0,0.0,0.0,1.0016702189505478,0.9861753803818354,1.0171650575192601,0.0475911018709425,0.04638584234702994,0.04879636139485506,0.9974793719647828,0.9817196892208837,1.0132390547086818,1.0050644009671845,0.9751844645265022,1.0349443374078668,2.99900235699016,2.9442901169822995,3.0537145969980206,0.025023287492603016,0.02432497012433067,0.02576288427119774,0.3063177601516059,0.2980930476256629,0.31500920800489074,0.020192616276257576,0.019625810814970886,0.020793134769780997,0.004487299624569103,0.0043814876169719855,0.004598348783893627,0.02567406076527916,0.02494780207916657,0.02644387172802374,0.31118946960847066,0.30397876529008033,0.3187505772458503,0.02292718468581746,0.02237482653730934,0.02350750479708685,0.0024309835221243393,0.0023810356789353065,0.0024830718140780904,0.03346537883128242,0.03263635415562796,0.03429440350693688
30,30,10,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,10,0.1,0.9,10,0.5,0.0,0.0,0.0,8.807318124603889,8.55135362429677,9.063282624911007,0.1502105678642018,0.14669688168285455,0.15372425404554907,9.025671074335436,8.855954756293732,9.19538739237714,9.037171392270857,8.867535149065723,9.20680763547599,27.033534532847714,26.511587763335346,27.555481302360082,0.0,0.0,0.0,1.0065136887524975,0.9842742244790892,1.0287531530259058,0.09847375232250773,0.09601990347148968,0.10092760117352577,0.9918495962979067,0.9717385203463291,1.0119606722494843,1.0015873040832373,0.9819341528042762,1.0212404553621983,3.0021936351647986,2.9546436465288872,3.04974362380071,0.13662465510917077,0.13306551963578966,0.14037941715957053,0.11756924360252098,0.11416660098445294,0.12118094297437522,0.09510778726118341,0.09241589809438307,0.09796119991256604,0.04079981847121407,0.0401295108161323,0.04149289964002481,0.1409077007600423,0.13698280286569106,0.14506414932377165,0.11346439378491276,0.11050877742543884,0.11658245386947685,0.11201763864543861,0.10907957367404632,0.11511835865879577,0.02740509403241487,0.026874099924317368,0.027957494480736745,2.5353806363963263,2.4816040951759226,2.58915717761673
30,30,10,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,10,0.1,0.9,10,1,0.0,0.0,0.0,8.953693466556174,8.78006993119243,9.127317001919918,0.2979545538944837,0.2912104694662222,0.30469863832274524,8.962576773701572,8.79135191765659,9.133801629746555,9.00968244554132,8.846433521653802,9.172931369428836,27.063811367925577,26.270421079629738,27.857201656221417,0.0,0.0,0.0,1.0046750414621004,0.9848463010188205,1.0245037819053804,0.1956974376789771,0.19218426338441755,0.19921061197353665,0.992673087783007,0.9657763494313178,1.0195698261346962,0.9953699097595963,0.9777918035230139,1.0129480159961786,2.9641109152274203,2.918429985393216,3.0097918450616246,0.13868407643390845,0.13640974116128565,0.14103553677128244,0.11714782559023003,0.11384470986343784,0.12064834345491966,0.0982825839499214,0.09613280133921501,0.10053071550357133,0.04132473884513358,0.04055959251264225,0.04211930882671779,0.14146213514139616,0.1376006652220827,0.14554659054980285,0.11189077600636574,0.1090852835096675,0.11484438298605294,0.11562364994258909,0.11267584726647457,0.11872983584060001,0.027856382534404627,0.027483511916028963,0.028239509826277712,2.508621306724298,2.447621820800565,2.5696207926480312
30,30,10,1,1,25,35,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,10,0.5,0.0,0.0,0.0,8.961256131483164,8.774838584462694,9.147673678503635,0.10643918839222519,0.10379316844915462,0.10908520833529575,8.91941701747095,8.67244113618134,9.166392898760561,9.030652478104342,8.864913546043468,9.196391410165216,26.967835396057914,26.387213269940705,27.548457522175124,0.0,0.0,0.0,0.9993759506637796,0.9812163130941204,1.017535588233439,0.054136506887322224,0.05268286449936944,0.05559014927527501,0.9961889347564092,0.9789202755255139,1.0134575939873047,0.9949046242821131,0.968994360752608,1.0208148878116183,3.017289853411562,2.9585714419407587,3.0760082648823657,0.018158898311402782,0.01768224377074299,0.018661962822461534,0.2337112030198136,0.22731246357386545,0.24048061990247385,0.014329379884085417,0.01392376251842583,0.014759338673137841,0.0038456925344905373,0.003767044757691418,0.003927694328130842,0.01859464464258114,0.018088664189533688,0.019129746499698994,0.23350793263156322,0.22785507204777478,0.2394484126100392,0.01672094849996551,0.01629558937784404,0.01716910885179273,0.0020134556301039564,0.0019574981886253708,0.0020727064380397448,2.536631459734314,2.477594137131539,2.595668782337089
30,30,10,1,1,25,35,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,0.1,1,0.0,0.0,0.0,9.031525405687864,8.862367424367015,9.200683387008713,0.17750034292611824,0.1742667108032189,0.1807339750490176,8.981773568618735,8.717486868482007,9.246060268755462,8.940571046352563,8.781024964099297,9.100117128605829,26.975290527528934,26.508905517820864,27.441675537237003,0.0,0.0,0.0,0.9919196259946692,0.9732305697044302,1.010608682284908,0.10059065433489363,0.09779906454883973,0.10338224412094753,0.9998562481200044,0.9811419919322976,1.0185705043077113,1.0037394537446638,0.9873497927556639,1.0201291147336635,3.028395149776319,2.9704386378066157,3.0863516617460225,0.025980009886388745,0.02538447119614234,0.026604163470116026,0.31284307497127434,0.3050541260803038,0.32104019629199104,0.021237417770873776,0.020740370524604847,0.021758873654166046,0.004617406297904579,0.004505580321068374,0.0047349244678474775,0.02674014194482068,0.02596272851957311,0.027565549340482484,0.31258429832489887,0.30612142801103165,0.31932594387558794,0.024066634183916226,0.023542236902875283,0.024614925324057853,0.002685981053137592,0.0026189807460570767,0.002756499444510856,0.03381727876128895,0.032932806386577994,0.0347017511359999
30,30,10,1,1,25,35,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,10,1,0.0,0.0,0.0,9.051099488271044,8.930279007385641,9.171919969156447,0.21080882851466506,0.20653202056683867,0.21508563646249146,8.959263686491523,8.83011453762363,9.088412835359417,8.96246722469774,8.816713656020642,9.108220793374837,27.20530976785618,26.613318041530846,27.79730149418151,0.0,0.0,0.0,0.9995912134805964,0.9780828289771065,1.0210995979840862,0.11225019122152122,0.10906742168683628,0.11543296075620615,0.996469122197457,0.9776582913444644,1.0152799530504497,1.0029989335966756,0.9795292984966542,1.026468568696697,2.9989707625248325,2.909808351416086,3.088133173633579,0.019159715430782813,0.018801236174150263,0.019532130497339067,0.23440971799265659,0.2294725693802079,0.2395639854573385,0.015197836872349232,0.014833987468359329,0.015579984151341418,0.00404291176211924,0.003925941180743451,0.004167066498137579,0.01972357658462314,0.019253992619211527,0.02021663843583204,0.23420154174269886,0.2291043647615611,0.23953068639803915,0.01743247814119281,0.017081426826960625,0.01779826158443553,0.002200267030963925,0.002155057930364984,0.002247413581059845,2.501466513075034,2.4480222101345355,2.554910816015533
30,30,10,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,60,0.1,0.9,0.1,0.5,0.0,0.0,0.0,9.03112787037749,8.895333975494625,9.166921765260357,0.1121744175643187,0.10922935549142289,0.11511947963721451,9.026379401925242,8.812774780799042,9.239984023051441,8.9516765680717,8.77621635310655,9.127136783036851,26.931028510298678,26.425792364239385,27.43626465635797,0.0,0.0,0.0,1.0116156735915605,0.9918211848759478,1.0314101623071732,0.06710917364323972,0.06517371661028572,0.06904463067619372,1.014040723665482,0.9957869377056549,1.032294509625309,1.0021159193861877,0.9776879040211937,1.0265439347511818,3.0017801628852747,2.9491827960890933,3.054377529681456,0.07090740305478935,0.06962815934237906,0.07223453236891425,0.2689382971667053,0.26222608727904356,0.2760031592236816,0.05498078615148187,0.05360076838139287,0.05643374232339266,0.015910998502727758,0.015462672271982456,0.01638609864805079,0.07408856175058703,0.07251304164952924,0.07573406635447641,0.2638595893143157,0.2564967348220947,0.27165764456045943,0.0643586800853056,0.06300454117751751,0.06577230578033516,0.00989405533209008,0.009657684893555275,0.010142286320334775,0.03395978530346146,0.03322113167539819,0.034698438931524724
30,30,10,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,60,0.1,0.9,0.1,0.1,0.0,0.0,0.0,8.942312625500401,8.696335285099162,9.18828996590164,0.022575970860999564,0.02206307461739365,0.02308886710460548,8.969823889837034,8.836316037100909,9.10333174257316,9.049182773079513,8.790383467988496,9.30798207817053,26.834972045084236,26.327779149235045,27.342164940933426,0.0,0.0,0.0,1.0074948884278208,0.9881072627752572,1.0268825140803843,0.01262853845318862,0.012369591883212216,0.012887485023165024,1.0038561901997234,0.9792284261879113,1.0284839542115356,1.0033582528777658,0.9862638104953216,1.02045269526021,2.9999955593900727,2.947960884979774,3.0520302338003713,0.06910481487529643,0.06748739985651038,0.07080166004271359,0.2756761021770709,0.26890142876473944,0.28280095884163886,0.05362298189706301,0.05251250114189244,0.05478144393772884,0.015675406318453433,0.015288715202572977,0.016082165851648345,0.07172151059547013,0.07023070722982672,0.07327697784773768,0.2708423615759496,0.2643354395697933,0.277677719198106,0.06283089642854635,0.0613094262447672,0.06442980266040742,0.009083914002918953,0.008947809990471844,0.009224222491150978,0.03426432971958551,0.03343783273586141,0.03509082670330962
30,30,10,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,60,0.1,0.9,1,0.1,0.0,0.0,0.0,9.059848786961593,8.893956697091772,9.225740876831415,0.023442647051269538,0.02282440783879263,0.024060886263746445,9.057450113486942,8.853274747891803,9.261625479082081,8.978626647524695,8.808104906402647,9.149148388646744,27.049851651622852,26.483805846030613,27.61589745721509,0.0,0.0,0.0,0.9932016118728257,0.9773115645017973,1.0090916592438541,0.012463620608465993,0.012091811328407087,0.012835429888524898,1.0014769363025249,0.9839780761091931,1.0189757964958568,0.9999226937885266,0.9824523435225329,1.0173930440545202,3.0135295411385368,2.9258013128278537,3.10125776944922,0.0679718385003724,0.06632876798200565,0.06969837973434345,0.2597370875665798,0.25337049222240876,0.26643188450423744,0.052219504133385025,0.05103818590230362,0.053456803128131246,0.01590799994118826,0.015536205854571777,0.016298024981297454,0.06972340065379422,0.0679233598892019,0.0716214445675657,0.2584166041525819,0.25152041952305537,0.2657016084954554,0.06110125640461624,0.05959918793105906,0.06268099515581618,0.008780463695148835,0.00854585746338729,0.009028314643607647,0.33014780905080804,0.3211775112602845,0.3391181068413316
30,30,10,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,60,0.1,0.9,0.1,1,0.0,0.0,0.0,9.004080441871062,8.876013193962065,9.13214768978006,0.21928592062435098,0.21376588297067042,0.22480595827803154,9.001497667608154,8.872633423552955,9.130361911663353,8.995324605033964,8.836778365790012,9.153870844277916,27.126742680174278,26.676665219537544,27.576820140811012,0.0,0.0,0.0,0.9928840572909092,0.9668445713747841,1.0189235432070345,0.13766392147874584,0.13401943616640724,0.14130840679108445,1.0037065412343333,0.9890828462232707,1.0183302362453959,0.9987406215650317,0.9785231982415682,1.0189580448884954,3.01428706328359,2.9485411925877636,3.080032933979416,0.07295384568130038,0.0709790537986769,0.0750416683498895,0.2696768143788495,0.2640216488206767,0.2755795422143464,0.056491311244083256,0.05526198036075237,0.05777658069179429,0.0160346199549426,0.015579917769399045,0.01651666113296423,0.07616406359087673,0.07431488933558313,0.07810761200428502,0.26025029595631816,0.25270346163851215,0.2682617696260591,0.06590265776452917,0.06405502598841913,0.06786004315508704,0.010490834439956126,0.01024778967787156,0.010745687750259355,0.03392844149721672,0.03295615260160488,0.034900730392828566
30,30,10,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,60,0.1,0.9,10,0.5,0.0,0.0,0.0,9.021778768425893,8.86837986151616,9.175177675335625,0.13048670902855983,0.12695467358568743,0.13401874447143222,8.980051806719306,8.82219216447754,9.137911448961072,9.062566144960234,8.91013139172933,9.215000898191139,27.053761255701605,26.614731050462243,27.492791460940968,0.0,0.0,0.0,0.9882961943382175,0.9622798791218868,1.014312509554548,0.0738271661729767,0.0717686734817002,0.0758856588642532,0.9933532128033168,0.9775937969238275,1.009112628682806,0.9996551637710726,0.9760109691060501,1.023299358436095,2.9800590483642306,2.893466313910555,3.0666517828179063,0.05412531398054315,0.05269388798821699,0.05563668074401959,0.19819892653404603,0.19467253213783836,0.20185543559105226,0.0399572636441754,0.0390300248019922,0.04092963156806722,0.014245588169819105,0.013980093378647898,0.014521362151254533,0.05560700210238377,0.05432304799046051,0.056953119348741414,0.19720847981313058,0.19217102308877562,0.20251714357685047,0.04719719846291667,0.046152761540337636,0.04829000111375053,0.008199870819924633,0.008068389803398062,0.008335708005375675,2.539689299325211,2.4807267326008957,2.598651866049526
30,30,10,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,60,0.1,0.9,10,0.1,0.0,0.0,0.0,9.033409059816224,8.773206277953358,9.29361184167909,0.02649999512218144,0.025847469703968666,0.027152520540394215,8.98905424146574,8.818500532183913,9.159607950747565,8.911228738490596,8.70666783984972,9.115789637131472,27.074580587080195,26.429676876619407,27.719484297540983,0.0,0.0,0.0,0.9972898169025511,0.9781907889893,1.0163888448158023,0.014408550914795955,0.014060845789568099,0.014756256040023811,0.9894493789404311,0.973244172926726,1.005654584954136,1.0003168882872944,0.9802575012009476,1.0203762753736412,3.010161687123514,2.956925988164113,3.0633973860829156,0.05211486106034712,0.05082483886996618,0.053472074667320554,0.20118269132535288,0.19594831481892644,0.20670439551903136,0.03818937622978801,0.037430373423246614,0.03897979783800765,0.01375186925535868,0.013522331058058655,0.01398933472340935,0.05333875380833388,0.05184764961179564,0.054918163972114284,0.19776121454197196,0.19256527313056265,0.20324533339312648,0.04578373079434646,0.044649658906265426,0.046976913411959795,0.007646158570434135,0.007484423812878292,0.007815037733987288,2.530185578789843,2.4727991082694225,2.5875720493102636
30,30,10,1,1,25,35,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,1,0.5,0.0,0.0,0.0,8.93371562603928,8.709900089717097,9.157531162361463,0.0964442298910395,0.09374462752974955,0.09914383225232945,9.053217191231301,8.907269530205989,9.199164852256613,9.092013499697604,8.835733287024391,9.348293712370817,27.083989807572237,26.56119518847209,27.606784426672384,0.0,0.0,0.0,1.0040386254116314,0.9861890124391066,1.021888238384156,0.04742463655448983,0.04617851392051096,0.0486707591884687,1.0006852040806224,0.9844798380563,1.0168905701049449,0.9920630594078864,0.97161904583059,1.0125070729851828,2.9958998654239464,2.9373583544826563,3.0544413763652365,0.024068231555118898,0.023378740323989726,0.024799627933118143,0.3022109627654975,0.2959601756491937,0.308731484596104,0.019667320622948927,0.019178754374199313,0.020181429362530107,0.0045698370335285265,0.004488387350590417,0.004654297446978852,0.0244425762116994,0.023734721392825994,0.025193950494499268,0.30136122510971297,0.29471133806195265,0.30831813690925647,0.02240818687688735,0.021826620581637642,0.02302159299247465,0.0023474418913856953,0.0023032348539749857,0.00239337910860411,0.326675873837805,0.31748844064204806,0.33586330703356193
